"","State","Year","Month","quantity.sum","total_cost.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policeweapon_nocart_quantity.sum","policeweapon_nocart_totalcost.sum","other_quantity.sum","other_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policegood_quantity.sum","policegood_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","policecarW_quantity.sum","policecarW_totalcost.sum","policecarF_quantity.sum","policecarF_totalcost.sum","clothing_quantity.sum","clothing_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","construction_quantity.sum","construction_totalcost.sum","farming_quantity.sum","farming_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","signals_quantity.sum","signals_totalcost.sum","building_quantity.sum","building_totalcost.sum","utility_quantity.sum","utility_totalcost.sum","State","Year","Month","day.mean"
"719","Georgia","2012","July",5033,3148874.94,157,7392.37,157,7392.37,0,0,64,253965.46,205,33563.62,100,1110,19,41618.2,0,0,12,298418.59,597,31754.2,14,51160.7,3,3876,71,2097.39,1297,401331.71,0,0,1,16391.3,60,8837.66,"Georgia","2012","July",17.2934272300469
"720","Georgia","2012","August",4431,5110319.93,393,60998.63,390,60925.19,0,0,380,2277869.07,428,64717.96,100,1110,10,48579.42,0,0,17,295675.21,350,14436.35,233,12970.2,6,23201.51,22,6515.81,218,395801.88,0,0,0,0,90,62371,"Georgia","2012","August",12.5739972337483
"721","Georgia","2012","September",72,153703.9,3,0,3,0,0,0,0,0,0,0,0,0,1,2500,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,"Georgia","2012","September",15.0666666666667
"722","Georgia","2012","October",1254,1032628.35,489,193233.4,489,193233.4,0,0,23,15109.91,1,365.72,0,0,32,15912.72,0,0,0,0,366,5579.92,187,7978.42,2,282420,1,139180,3,300,0,0,0,0,20,5025,"Georgia","2012","October",14.1285714285714
"723","Georgia","2012","November",14741,1058789.16,538,29817.82,538,29817.82,0,0,195,478604.66,26,50044.05,0,0,1,1220,0,0,14,143135.8,11499,50460.66,37,4558.44,7,163.52,0,0,192,16069.39,0,0,0,0,36,17058.27,"Georgia","2012","November",16.9533333333333
"724","Georgia","2012","December",1563,1113110.68,149,12915.06,38,11881.65,0,0,30,336548.56,13,8685.43,0,0,3,26198,0,0,8,266205.85,626,20324.16,200,113260,2,161820,0,0,0,0,0,0,0,0,0,0,"Georgia","2012","December",13.2252252252252
"725","Georgia","2013","January",2924,1324801.57,94,35123.42,94,35123.42,0,0,159,224072.95,1,970.39,45,391.2,21,13892.3,0,0,12,63996.58,316,26881.82,10,64.1,5,424216.12,0,0,496,32423.2,0,0,0,0,101,111591,"Georgia","2013","January",14.3794642857143
"726","Georgia","2013","February",11552,2553169.9,806,45329.1,253,40150.07,0,0,1074,156024.88,418,55255.3,100,6471.5,57,81458.75,0,0,149,300425.74,2589,100606.61,250,56147.96,28,87142.93,11,15870,412,49758.34,0,0,3,228.99,1761,518812,"Georgia","2013","February",16.1370449678801
"727","Georgia","2013","March",8419,3095157.19,612,126585.27,605,126520.1,0,0,162,89757.32,2737,228409.37,95,874,62,92262.55,0,0,13,36502.69,1612,77349.25,430,37085.55,7,271385.76,14,389.76,104,11956.69,0,0,1,2166.5,498,153772.86,"Georgia","2013","March",15.0920716112532
"728","Georgia","2013","April",8021,3501457.26,600,93745.28,149,84546.42,0,0,253,451704.89,143,36939.74,20,0,9,152704,0,0,53,105048.49,4763,109708.22,410,943743.48,3,65633.66,3,15971.53,48,45540.06,0,0,0,0,138,105375.97,"Georgia","2013","April",17.040293040293
"729","Georgia","2013","May",9847,3334988.83,181,17192.57,181,17192.57,0,0,531,456592.72,283,130677.41,0,0,24,40037.79,0,0,86,152843.24,826,17394.34,114,6425.88,6,418104.24,7,86325.84,3950,382611.53,0,0,0,0,192,37324.09,"Georgia","2013","May",16.5773480662983
"730","Georgia","2013","June",11032,2590613.14,5568,72694.14,416,24729.02,0,0,1274,538286.03,239,140500.09,0,0,75,163614.06,0,0,12,41978.04,554,66764.45,190,7470.51,6,24994.21,18,19660.68,2192,285479.46,0,0,6,457.98,24,24924.79,"Georgia","2013","June",14.6939393939394
"731","Georgia","2013","July",3802,2232639.82,73,2725.29,73,2725.29,0,0,205,141329.13,1009,24338.85,0,0,29,57134.94,4,0,30,273990.22,394,69625.28,317,30726.66,6,316932,76,3773.62,378,101429.51,30,1204.2,0,0,31,1883,"Georgia","2013","July",15.4517374517375
"732","Georgia","2013","August",2326,2779947.75,344,232781.92,286,232241.94,0,0,193,42784.32,663,8549.11,0,0,36,47548.47,0,0,5,340776,54,1375.14,82,4675.18,5,435622,0,0,10,1498.7,0,0,1,2500,36,5989.68,"Georgia","2013","August",15.515923566879
"733","Georgia","2013","September",3192,3008458.87,433,437258.27,83,433999.77,0,0,199,110700.76,144,4205.57,0,0,167,69948.06,0,0,13,41521.08,308,19144.44,55,17680.15,4,203820,8,380.63,127,3229.49,0,0,1,16391.3,140,32841.16,"Georgia","2013","September",15.380073800738
"734","Georgia","2013","October",3520,4082551.57,112,1332649.38,82,1332370.08,0,0,62,200510.77,155,21803.02,0,0,15,29230.99,0,0,57,106042.03,622,30217.42,633,31767.2,5,100633.82,23,654.7,31,23332.66,0,0,3,1494.27,18,13031.08,"Georgia","2013","October",17.7038461538462
"735","Georgia","2013","November",6281,3162814.77,89,13491.1,89,13491.1,0,0,109,132454.83,4408,45434.2,0,0,19,3478.7,0,0,25,1054213.72,286,9534.71,475,45937.15,1,235743,15,0,274,39148.75,0,0,0,0,41,91969.75,"Georgia","2013","November",15.88
"736","Georgia","2013","December",3488,2095071.97,770,36087.54,145,29574.94,0,0,107,82571.01,542,3932.45,0,0,67,101261.94,0,0,13,158488.57,562,28942.44,223,13361.48,1,109300,144,5624.06,12,7082.79,0,0,0,0,261,31881.6,"Georgia","2013","December",13.4885844748858
"737","Georgia","2014","January",5968,1685367.36,843,27335.75,811,27016.39,0,0,313,170054.97,258,17529.14,36,4868.94,29,3204.4,0,0,3,51868,2546,165131.12,188,25525.08,1,210857,40,482.8,27,1843.17,15,623.7,0,0,79,124619.4,"Georgia","2014","January",15.8585365853659
"738","Georgia","2014","February",11255,7559605.04,93,3750845.43,93,3750845.43,0,0,268,558075.01,173,7650.93,769,7881,40,39396.07,0,0,50,92417.54,1759,82829.89,443,23846.17,6,230329,0,0,4021,248817.09,0,0,0,0,77,195617.61,"Georgia","2014","February",15.5651214128035
"739","Georgia","2014","March",11406,5480198.54,163,14954,163,14954,0,0,175,304446.88,788,67757.62,27,467.1,125,146301.05,0,0,313,252726.28,1124,61461.88,641,25428.53,28,101666.59,148,59784.95,339,102236.42,0,0,3,39786,85,107843.2,"Georgia","2014","March",15.1792592592593
"740","Georgia","2014","April",3978,3236636.19,144,8082.9,94,7583.9,0,0,391,551207.33,276,24512.87,12,23.28,32,36164.64,0,0,44,147721.72,220,7191.65,60,1824.8,3,87724,55,177.4,232,49085.6,224,9313.92,2,36557,245,100096.76,"Georgia","2014","April",9.32467532467532
"741","Georgia","2014","September",8,402.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","2014","September",9
"742","Hawaii","2009","July",2,15572.62,0,0,0,0,0,0,2,15572.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2009","July",29
"743","Hawaii","2010","November",2,2536.2,2,2536.2,2,2536.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2010","November",3
"744","Hawaii","2011","March",4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2011","March",24
"745","Hawaii","2011","April",3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2011","April",23
"746","Hawaii","2012","March",1,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2012","March",19
"747","Hawaii","2012","December",3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2012","December",6
"748","Hawaii","2014","March",3,1236000,3,1236000,3,1236000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hawaii","2014","March",3
"749","Idaho","2006","March",18,8982,18,8982,18,8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","March",23.3333333333333
"750","Idaho","2006","April",3,1497,3,1497,3,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","April",27
"751","Idaho","2006","May",9,4491,9,4491,9,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","May",18
"752","Idaho","2006","June",22,10617,22,10617,22,10617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","June",6.09090909090909
"753","Idaho","2006","August",1,108,1,108,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","August",7
"754","Idaho","2006","September",123,39921.13,123,39921.13,123,39921.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2006","September",20
"755","Idaho","2007","August",2,1091.38,0,0,0,0,0,0,2,1091.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2007","August",27
"756","Idaho","2008","September",43,13928.23,43,13928.23,43,13928.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2008","September",12.1860465116279
"757","Idaho","2009","February",3,360,3,360,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2009","February",25
"758","Idaho","2009","March",6,4008,2,240,2,240,0,0,4,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2009","March",9
"759","Idaho","2009","April",2,260010,1,244844,1,244844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2009","April",27
"760","Idaho","2009","July",35,11380.1,0,0,0,0,0,0,35,11380.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2009","July",18.5
"761","Idaho","2010","February",2,34767.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34767.4,"Idaho","2010","February",5
"762","Idaho","2010","March",1,26595,0,0,0,0,0,0,1,26595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","March",24
"763","Idaho","2010","August",25,10288,24,2988,24,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","August",3.24
"764","Idaho","2010","September",14,32941,0,0,0,0,0,0,14,32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","September",13
"765","Idaho","2010","October",24,23358,19,2280,19,2280,0,0,5,21078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","October",25.0909090909091
"766","Idaho","2010","November",2,352,2,352,2,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","November",22
"767","Idaho","2010","December",16,1869.42,16,1869.42,16,1869.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2010","December",16
"768","Idaho","2011","January",16,4920,0,0,0,0,0,0,15,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","January",18.5
"769","Idaho","2011","February",1,195650,1,195650,1,195650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","February",28
"770","Idaho","2011","March",6,5640,0,0,0,0,0,0,6,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","March",13
"771","Idaho","2011","April",80,26149.55,0,0,0,0,0,0,80,26149.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","April",9.76923076923077
"772","Idaho","2011","May",58,15286.16,0,0,0,0,0,0,58,15286.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","May",23
"773","Idaho","2011","June",164,108667.78,72,7226.46,72,7226.46,0,0,7,9349,0,0,0,0,0,0,0,0,9,5723.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1826.86,"Idaho","2011","June",22.2738095238095
"774","Idaho","2011","July",381,37953.91,38,1986.45,38,1986.45,0,0,220,16743.28,0,0,0,0,1,15000,0,0,0,0,8,803.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","July",17.3157894736842
"775","Idaho","2011","August",36,204175.63,3,330.01,3,330.01,0,0,3,49976.43,0,0,0,0,0,0,0,0,0,0,24,4952.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","August",14.2307692307692
"776","Idaho","2011","September",15,3792.12,3,107.76,3,107.76,0,0,12,3684.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","September",20.25
"777","Idaho","2011","October",18,72367.65,0,0,0,0,0,0,15,21086.27,0,0,0,0,0,0,0,0,1,1281.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","October",23.3333333333333
"778","Idaho","2011","November",7,79382.32,0,0,0,0,0,0,4,6096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2011","November",21.3333333333333
"779","Idaho","2012","January",73,25253.17,0,0,0,0,0,0,3,4395,9,666,0,0,0,0,0,0,1,194,15,407.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2012","January",3.9
"780","Idaho","2012","February",260,29852.44,1,8.53,1,8.53,0,0,1,1000,9,789.78,0,0,0,0,0,0,1,139.08,84,5706.8,0,0,0,0,0,0,3,1559.78,0,0,0,0,0,0,"Idaho","2012","February",6.35
"781","Idaho","2012","March",64,19231.06,15,3760.26,15,3760.26,0,0,20,3200,0,0,0,0,0,0,0,0,0,0,4,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2012","March",11.3684210526316
"782","Idaho","2012","April",721,815349.75,231,39204.57,181,38729.07,0,0,10,6601.8,14,5948.78,0,0,1,23432.17,0,0,1,4474,177,7177.87,3,187.11,2,160107.01,0,0,53,16399.19,0,0,0,0,25,201.5,"Idaho","2012","April",21.904958677686
"783","Idaho","2012","May",253,168679.52,22,204.82,0,0,0,0,0,0,87,2148.96,0,0,1,3457,0,0,2,5735,20,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2012","May",19
"784","Idaho","2012","June",365,196185.92,0,0,0,0,0,0,0,0,193,4727.77,0,0,3,9000,0,0,2,10426,62,1137.36,0,0,0,0,0,0,2,3400,0,0,0,0,0,0,"Idaho","2012","June",13.304347826087
"785","Idaho","2012","July",477,351889.34,0,0,0,0,0,0,8,2924.76,32,2073.5,0,0,0,0,0,0,0,0,159,14166.99,3,495,0,0,0,0,44,3076.05,0,0,0,0,12,2840.16,"Idaho","2012","July",22
"786","Idaho","2012","August",898,174337.18,4,200,4,200,0,0,7,3787.6,27,3133.4,0,0,1,14000,0,0,1,18,41,1248.25,96,8856,0,0,3,35,395,7153.46,0,0,0,0,4,240,"Idaho","2012","August",10.2086330935252
"787","Idaho","2012","October",387,115023.13,0,0,0,0,0,0,0,0,4,143.32,0,0,4,16400,0,0,0,0,198,13395.29,0,0,0,0,0,0,31,1924.11,0,0,0,0,0,0,"Idaho","2012","October",20.6734693877551
"788","Idaho","2012","November",190,25141.86,0,0,0,0,0,0,1,738.65,62,722.91,0,0,0,0,0,0,0,0,34,1697.49,0,0,0,0,2,0,60,1198.8,0,0,0,0,0,0,"Idaho","2012","November",21.4166666666667
"789","Idaho","2012","December",106,13054.42,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3456.96,0,0,0,0,0,0,"Idaho","2012","December",12
"790","Idaho","2013","January",346,703452.67,0,0,0,0,0,0,39,11808,39,2629.36,0,0,0,0,0,0,0,0,28,129.06,33,0,2,386116,22,860.37,126,13365.88,0,0,0,0,0,0,"Idaho","2013","January",9.58461538461538
"791","Idaho","2013","February",93,93059.61,22,4532.23,22,4532.23,0,0,18,5904,0,0,0,0,3,16500,0,0,0,0,10,593.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2013","February",15.5277777777778
"792","Idaho","2013","March",230,731138.84,7,14267,7,14267,0,0,2,11300,13,1360,0,0,11,15010.23,0,0,0,0,6,2191.5,0,0,1,67724,10,148.4,60,7774.2,0,0,0,0,0,0,"Idaho","2013","March",13.2272727272727
"793","Idaho","2013","April",211,263510.3,7,966,7,966,0,0,2,200,0,0,0,0,1,11507,0,0,0,0,118,7085.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2013","April",16.1875
"794","Idaho","2013","May",74,41758.55,0,0,0,0,0,0,0,0,2,1200,0,0,0,0,0,0,1,8784,5,2.25,0,0,0,0,0,0,10,2442.3,0,0,0,0,0,0,"Idaho","2013","May",8.44444444444444
"795","Idaho","2013","June",61,139416.47,0,0,0,0,0,0,0,0,31,138.5,0,0,1,10000,0,0,0,0,0,0,0,0,1,46705,0,0,20,11458.4,0,0,0,0,0,0,"Idaho","2013","June",14.7
"796","Idaho","2013","July",263,77092.36,0,0,0,0,0,0,3,0,37,230.4,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,5,1101.54,0,0,0,0,0,0,"Idaho","2013","July",15.7692307692308
"797","Idaho","2013","August",149,22790.58,0,0,0,0,0,0,0,0,30,444,0,0,0,0,0,0,1,0,0,0,20,345.2,0,0,14,169.96,13,2191.15,0,0,0,0,0,0,"Idaho","2013","August",23.7368421052632
"798","Idaho","2013","September",12,2146180.04,4,2140000,4,2140000,0,0,1,3991,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1968.46,0,0,0,0,0,0,"Idaho","2013","September",11.4545454545455
"799","Idaho","2013","October",250,169079.7,1,120,1,120,0,0,44,10308.64,6,609.9,0,0,0,0,0,0,2,0,0,0,32,517.8,0,0,0,0,20,2260.8,0,0,0,0,55,6354.65,"Idaho","2013","October",5.70967741935484
"800","Idaho","2013","November",50,86268.81,0,0,0,0,0,0,7,0,1,30.79,0,0,5,0,0,0,1,80233.28,15,281.25,0,0,0,0,0,0,10,4077.44,0,0,0,0,0,0,"Idaho","2013","November",10.1818181818182
"801","Idaho","2013","December",172,30813.8,0,0,0,0,0,0,0,0,5,0,0,0,1,48.67,0,0,0,0,5,301.25,0,0,0,0,5,99.88,0,0,0,0,0,0,50,446,"Idaho","2013","December",15.4545454545455
"802","Idaho","2014","January",35,121549.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.32,12,216.24,1,120944,0,0,10,367.8,0,0,0,0,0,0,"Idaho","2014","January",19.8571428571429
"803","Idaho","2014","February",29,210423.52,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,17792.86,0,0,0,0,0,0,"Idaho","2014","February",15.7857142857143
"804","Idaho","2014","March",75,18863.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,88.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idaho","2014","March",20.3157894736842
"805","Idaho","2014","April",48,143477.35,0,0,0,0,0,0,0,0,0,0,0,0,2,2912,1,0,4,28153,15,648.3,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,"Idaho","2014","April",11.6666666666667
"806","Illinois","2006","January",116,48318,116,48318,116,48318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","January",19.0775862068966
"807","Illinois","2006","February",30,14884.66,29,12917.71,29,12917.71,0,0,1,1966.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","February",16.6666666666667
"808","Illinois","2006","March",140,80353.42,135,64318.42,135,64318.42,0,0,5,16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","March",25
"809","Illinois","2006","April",466,186211.75,466,186211.75,466,186211.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","April",24.2188841201717
"810","Illinois","2006","May",10,1467.68,10,1467.68,10,1467.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","May",31
"811","Illinois","2006","June",31,28708,21,2628,21,2628,0,0,10,26080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","June",19.2727272727273
"812","Illinois","2006","July",15,106499,11,1879,11,1879,0,0,3,12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","July",4.86666666666667
"813","Illinois","2006","August",26,18797.61,14,4740.71,14,4740.71,0,0,12,14056.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","August",13.7647058823529
"814","Illinois","2006","September",12,26592.5,5,1051,5,1051,0,0,7,25541.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","September",15.25
"815","Illinois","2006","October",1527,561167.16,1524,550700.16,1524,550700.16,0,0,3,10467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","October",16.9299279633268
"816","Illinois","2006","November",47,597965.42,38,16589.42,38,16589.42,0,0,6,8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","November",14
"817","Illinois","2006","December",5,14460.65,4,1194.71,4,1194.71,0,0,1,13265.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2006","December",10.4
"818","Illinois","2007","January",2,138,1,138,1,138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","January",6
"819","Illinois","2007","March",31,6444,31,6444,31,6444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","March",15.741935483871
"820","Illinois","2007","June",1,2548,0,0,0,0,0,0,1,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","June",26
"821","Illinois","2007","July",5,733.84,5,733.84,5,733.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","July",30
"822","Illinois","2007","August",149,33545.83,149,33545.83,149,33545.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","August",28
"823","Illinois","2007","September",1,138,1,138,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","September",11
"824","Illinois","2007","October",53,22202.68,53,22202.68,53,22202.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","October",15.6603773584906
"825","Illinois","2007","November",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","November",28
"826","Illinois","2007","December",6,6712,0,0,0,0,0,0,6,6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2007","December",15.5
"827","Illinois","2008","January",4,7420,0,0,0,0,0,0,4,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","January",7.66666666666667
"828","Illinois","2008","March",39,13816.52,39,13816.52,39,13816.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","March",11.1794871794872
"829","Illinois","2008","April",14,6545.71,14,6545.71,14,6545.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","April",22
"830","Illinois","2008","May",48,202620.04,47,11803.04,47,11803.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","May",17.4791666666667
"831","Illinois","2008","June",108,61179.31,107,53393,107,53393,0,0,1,7786.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","June",11.9351851851852
"832","Illinois","2008","July",298,1012118.09,297,89414.09,297,89414.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","July",17.248322147651
"833","Illinois","2008","August",5,26695.54,1,72.1,1,72.1,0,0,4,26623.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","August",21.5
"834","Illinois","2008","September",65,17204.01,64,17204.01,64,17204.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","September",20.9538461538462
"835","Illinois","2008","October",7,8994.96,0,0,0,0,0,0,7,8994.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois","2008","October",9.14285714285714
