State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",8,Each,$163.76,B,3,"Aug 8, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$56,762.00",C,1,"Dec 2, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$56,762.00",C,1,"Oct 22, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,3825-00-102-5081,"SNOW REMOVAL UNIT,SELF-PROPELLED",1,Each,"$25,381.00",A,1,"Oct 22, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Apr 13, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Apr 13, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Apr 13, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,5855-01-017-7366,NIGHT VISION SIGHT ASSEMBLY,1,Each,"$3,207.00",F,2,"May 13, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-569-7470,RIFLESCOPE         ,1,Each,"$1,093.30",D,1,"Oct 14, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Apr 13, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Apr 13, 2015 12:00:00 AM"
VT,ORLEAN COUNTY SHERIFF DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"Jun 2, 1998 12:00:00 AM"
VT,ORLEAN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
