"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","State","Year","Month","day.mean"
"1941","Michigan","2012","January",869,2515413.31,279,42158,300,1501794,266,12.11,0,0,0,0,0,0,"Michigan","2012","January",16.0681818181818
"1942","Michigan","2012","February",63,464296,60,332876,0,0,0,0,0,0,0,0,0,0,"Michigan","2012","February",16.0952380952381
"1943","Michigan","2012","March",311,528400.05,282,113602,24,123856.05,0,0,0,0,0,0,0,0,"Michigan","2012","March",23.6193771626298
"1944","Michigan","2012","April",144,512473,134,46051,1,250,0,0,0,0,0,0,0,0,"Michigan","2012","April",15.8222222222222
"1945","Michigan","2012","May",322,353536.44,317,97713,2,13371.14,0,0,1,75599.3,0,0,0,0,"Michigan","2012","May",24.7054794520548
"1946","Michigan","2012","June",77,265517,72,25455,0,0,0,0,0,0,0,0,0,0,"Michigan","2012","June",20.5194805194805
"1947","Michigan","2012","July",251,503924,248,80958,0,0,0,0,0,0,0,0,0,0,"Michigan","2012","July",23.0637450199203
"1948","Michigan","2012","August",67,64720.5,46,8101.1,20,15558.4,0,0,0,0,0,0,0,0,"Michigan","2012","August",16.3818181818182
"1949","Michigan","2012","September",4,317625,1,499,1,190817,0,0,0,0,0,0,0,0,"Michigan","2012","September",22.25
"1950","Michigan","2012","October",64,130259.48,19,5367.8,43,19936.68,0,0,0,0,0,0,0,0,"Michigan","2012","October",29.4090909090909
"1951","Michigan","2012","November",112,748027.17,52,6520,12,615775.06,45,12.11,0,0,0,0,0,0,"Michigan","2012","November",25.8076923076923
"1952","Michigan","2012","December",555,956312.37,319,85224.39,218,160344.01,0,0,0,0,0,0,0,0,"Michigan","2012","December",18.2986111111111
"1953","Michigan","2013","January",1352,453949.73,447,3394.85,30,144473.77,500,12.11,0,0,0,0,0,0,"Michigan","2013","January",21.8518518518519
"1954","Michigan","2013","February",295,216381.57,30,4460.23,105,19300.83,15,19.76,0,0,0,0,0,0,"Michigan","2013","February",16.1724137931034
"1955","Michigan","2013","March",451,467701.95,20,2890.98,102,22598.97,8,4.28,0,0,0,0,0,0,"Michigan","2013","March",15.1707317073171
"1956","Michigan","2013","April",225,888397.67,87,82597.92,15,10368.85,0,0,0,0,0,0,0,0,"Michigan","2013","April",23.1098901098901
"1957","Michigan","2013","May",419,549631.64,123,5610.72,1,800,130,24.22,0,0,0,0,0,0,"Michigan","2013","May",10.5263157894737
"1958","Michigan","2013","June",1304,340870.46,93,30783,2,40287,1001,1356.08,0,0,0,0,0,0,"Michigan","2013","June",20.5566037735849
"1959","Michigan","2013","July",247,141305.14,106,22245.36,46,23292.2,6,12.11,0,0,0,0,0,0,"Michigan","2013","July",16.4307692307692
"1960","Michigan","2013","August",138,4479627.53,40,4372592,2,3588,32,8.56,0,0,0,0,0,0,"Michigan","2013","August",15
"1961","Michigan","2013","September",702,1332648.23,97,1316103.03,25,6709,0,0,0,0,0,0,0,0,"Michigan","2013","September",16.7727272727273
"1962","Michigan","2013","October",135,552421.33,16,416480.55,22,1600,70,12.11,0,0,0,0,0,0,"Michigan","2013","October",22.8571428571429
"1963","Michigan","2013","November",136,115109.45,27,6135.55,11,15999,30,44.87,0,0,0,0,0,0,"Michigan","2013","November",12.9
"1964","Michigan","2013","December",76,495664.93,15,416309,17,6970,6,44.87,0,0,0,0,0,0,"Michigan","2013","December",15.448275862069
"1965","Michigan","2014","January",499,498686.84,209,1211.12,25,2767.02,10,13.09,0,0,0,0,0,0,"Michigan","2014","January",19.0285714285714
"1966","Michigan","2014","February",1012,254479.88,190,4549.17,117,48729.49,165,30.44,0,0,0,0,0,0,"Michigan","2014","February",16.7627118644068
"1967","Michigan","2014","March",8719,2442974.26,1078,850751.45,2368,428800.25,1614,538.8,0,0,0,0,8,19517.01,"Michigan","2014","March",17.8624161073826
"1968","Michigan","2014","April",357,273878.48,89,3264.83,2,5147.45,10,16.85,0,0,0,0,0,0,"Michigan","2014","April",13.1875
"1969","Michigan","2014","May",149,4717409.18,32,4398849,21,35325,20,16.85,0,0,0,0,0,0,"Michigan","2014","May",16.6538461538462
"1970","Michigan","2014","June",191,286077.7,46,9514,86,33410.15,40,12.11,0,0,0,0,0,0,"Michigan","2014","June",20.2448979591837
"1971","Michigan","2014","July",146,186655.05,5,749.35,15,88872,75,36.33,0,0,0,0,0,0,"Michigan","2014","July",9.92
"1972","Michigan","2014","August",55,507455.11,35,118643.36,14,123034,0,0,0,0,0,0,0,0,"Michigan","2014","August",12.7692307692308
"1973","Michigan","2014","September",160,13195.39,76,1085.63,6,9598.16,0,0,0,0,0,0,0,0,"Michigan","2014","September",11.1363636363636
"1974","Michigan","2014","October",724,308356.22,40,143.91,1,297.3,0,0,0,0,4,341.53,1,6.6,"Michigan","2014","October",14.9753086419753
"1975","Michigan","2014","November",660,492022.35,469,311366.64,35,99.59,0,0,0,0,0,0,0,0,"Michigan","2014","November",6.57236842105263
"1976","Michigan","2014","December",474,239818.28,23,865,43,624.72,4,44.87,0,0,0,0,0,0,"Michigan","2014","December",12.5352112676056
"1977","Michigan","2015","January",1426,403307.53,7,1317.43,12,19290.58,43,34522.51,0,0,0,0,0,0,"Michigan","2015","January",18.8301886792453
"1978","Michigan","2015","February",2093,147911.33,46,2551.72,111,5506.2,0,0,0,0,0,0,0,0,"Michigan","2015","February",9.63945578231293
"1979","Michigan","2015","March",2434,526748.17,174,9719.96,15,6261,0,0,0,0,0,0,0,0,"Michigan","2015","March",16.0507246376812
"1980","Michigan","2015","April",2138,440658.37,35,6493.98,52,3992.02,0,0,0,0,0,0,3,0.03,"Michigan","2015","April",15.6211180124224
"1981","Michigan","2015","May",100,150524.75,10,72.14,2,41002,0,0,0,0,0,0,0,0,"Michigan","2015","May",12.40625
"1982","Michigan","2015","June",684,774337.26,22,1088.36,1,13686,0,0,0,0,0,0,0,0,"Michigan","2015","June",19.6984126984127
"1983","Michigan","2015","July",470,268443.91,4,3778.34,16,70,0,0,0,0,0,0,0,0,"Michigan","2015","July",16.35
"1984","Michigan","2015","August",592,445292.6,12,564.2,39,2603.71,10,11.1,0,0,1,85.67,0,0,"Michigan","2015","August",12.8738738738739
"1985","Michigan","2015","September",505,298266.08,63,16658.75,2,2533.25,0,0,1,0,0,0,0,0,"Michigan","2015","September",15.4210526315789
"1986","Minnesota","1994","December",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1994","December",27
"1987","Minnesota","1995","August",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1995","August",2
"1988","Minnesota","1995","September",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Minnesota","1995","September",25
"1989","Minnesota","1995","October",1,3207,0,0,1,3207,0,0,0,0,0,0,0,0,"Minnesota","1995","October",23
"1990","Minnesota","1996","October",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1996","October",10
"1991","Minnesota","1997","June",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1997","June",10
"1992","Minnesota","1999","January",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1999","January",8
"1993","Minnesota","1999","March",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","1999","March",16
"1994","Minnesota","1999","May",1,2863,0,0,1,2863,0,0,0,0,0,0,0,0,"Minnesota","1999","May",4
"1995","Minnesota","2000","April",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","2000","April",19
"1996","Minnesota","2001","May",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","2001","May",31
"1997","Minnesota","2002","September",4,1996,4,1996,0,0,0,0,0,0,0,0,0,0,"Minnesota","2002","September",26
"1998","Minnesota","2005","December",15,7124,15,7124,0,0,0,0,0,0,0,0,0,0,"Minnesota","2005","December",6.6
"1999","Minnesota","2006","January",9,9546,7,3132,2,6414,0,0,0,0,0,0,0,0,"Minnesota","2006","January",22.6666666666667
"2000","Minnesota","2006","February",210,101655.76,207,99322,3,2333.76,0,0,0,0,0,0,0,0,"Minnesota","2006","February",23.1714285714286
"2001","Minnesota","2006","March",214,57413.09,214,57413.09,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","March",18.1168224299065
"2002","Minnesota","2006","April",21,6190.84,21,6190.84,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","April",15
"2003","Minnesota","2006","May",86,77161,86,77161,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","May",17.8139534883721
"2004","Minnesota","2006","June",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","June",14
"2005","Minnesota","2006","August",134,63660.84,134,63660.84,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","August",6.82089552238806
"2006","Minnesota","2006","October",3,1136,3,1136,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","October",14.6666666666667
"2007","Minnesota","2006","November",22,3801.84,22,3801.84,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","November",8.54545454545454
"2008","Minnesota","2006","December",347,144758.26,347,144758.26,0,0,0,0,0,0,0,0,0,0,"Minnesota","2006","December",13.0345821325648
"2009","Minnesota","2007","January",3,1497,3,1497,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","January",8
"2010","Minnesota","2007","February",299,115191.65,299,115191.65,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","February",9.84615384615385
"2011","Minnesota","2007","March",5,690,5,690,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","March",19
"2012","Minnesota","2007","April",261,108729.91,261,108729.91,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","April",8.06130268199234
"2013","Minnesota","2007","May",39,4212,39,4212,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","May",17
"2014","Minnesota","2007","June",5,733.84,5,733.84,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","June",13
"2015","Minnesota","2007","July",127,59041,127,59041,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","July",29.0787401574803
"2016","Minnesota","2007","September",12,3822,12,3822,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","September",4
"2017","Minnesota","2007","November",1,190817,0,0,1,190817,0,0,0,0,0,0,0,0,"Minnesota","2007","November",30
"2018","Minnesota","2007","December",6,828,6,828,0,0,0,0,0,0,0,0,0,0,"Minnesota","2007","December",4
"2019","Minnesota","2008","January",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","January",28
"2020","Minnesota","2008","March",1,138,1,138,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","March",13
"2021","Minnesota","2008","April",14,3236,14,3236,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","April",24.9285714285714
"2022","Minnesota","2008","May",90,22676.3,90,22676.3,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","May",18.4111111111111
"2023","Minnesota","2008","June",532,217365.7,532,217365.7,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","June",8.81954887218045
"2024","Minnesota","2008","July",187,71298.5,187,71298.5,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","July",8.62032085561497
"2025","Minnesota","2008","August",17,6814.52,17,6814.52,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","August",19.4705882352941
"2026","Minnesota","2008","September",1,108,1,108,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","September",30
"2027","Minnesota","2008","October",5,2134,5,2134,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","October",16.4
"2028","Minnesota","2008","November",7,3493,7,3493,0,0,0,0,0,0,0,0,0,0,"Minnesota","2008","November",11.2857142857143
"2029","Minnesota","2009","January",9,528.39,9,528.39,0,0,0,0,0,0,0,0,0,0,"Minnesota","2009","January",15
"2030","Minnesota","2009","February",14,821.94,14,821.94,0,0,0,0,0,0,0,0,0,0,"Minnesota","2009","February",15
"2031","Minnesota","2009","March",4,1996,4,1996,0,0,0,0,0,0,0,0,0,0,"Minnesota","2009","March",4
"2032","Minnesota","2009","November",7,331,7,331,0,0,0,0,0,0,0,0,0,0,"Minnesota","2009","November",30
"2033","Minnesota","2009","December",20,331,20,331,0,0,0,0,0,0,0,0,0,0,"Minnesota","2009","December",22
"2034","Minnesota","2010","January",37,662,37,662,0,0,0,0,0,0,0,0,0,0,"Minnesota","2010","January",21.5
"2035","Minnesota","2010","April",3,414,3,414,0,0,0,0,0,0,0,0,0,0,"Minnesota","2010","April",20
"2036","Minnesota","2010","June",1,138,1,138,0,0,0,0,0,0,0,0,0,0,"Minnesota","2010","June",30
"2037","Minnesota","2010","September",46,331,46,331,0,0,0,0,0,0,0,0,0,0,"Minnesota","2010","September",1
"2038","Minnesota","2010","December",27,3998,27,3998,0,0,0,0,0,0,0,0,0,0,"Minnesota","2010","December",29.3333333333333
"2039","Minnesota","2011","January",67,28807.1,67,28807.1,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","January",27
"2040","Minnesota","2011","March",8,384628,6,2994,2,381634,0,0,0,0,0,0,0,0,"Minnesota","2011","March",11.5
"2041","Minnesota","2011","April",18,70178,18,70178,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","April",22.5
"2042","Minnesota","2011","May",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","May",20
"2043","Minnesota","2011","June",2,998,2,998,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","June",7
"2044","Minnesota","2011","September",30,9930,30,9930,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","September",2
"2045","Minnesota","2011","November",6,828,6,828,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","November",1
"2046","Minnesota","2011","December",14,71557,14,71557,0,0,0,0,0,0,0,0,0,0,"Minnesota","2011","December",19.7142857142857
"2047","Minnesota","2012","January",2,65190,2,65190,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","January",9
"2048","Minnesota","2012","February",6,828,6,828,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","February",15
"2049","Minnesota","2012","March",5,172524,4,331,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","March",10
"2050","Minnesota","2012","April",138,178659.23,117,52659.23,21,126000,0,0,0,0,0,0,0,0,"Minnesota","2012","April",18.3478260869565
"2051","Minnesota","2012","May",35,57775,34,7317,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","May",11.875
"2052","Minnesota","2012","June",33,375210,3,195210,30,180000,0,0,0,0,0,0,0,0,"Minnesota","2012","June",12.5151515151515
"2053","Minnesota","2012","July",36,370667.4,14,263590,20,15558.4,0,0,0,0,0,0,0,0,"Minnesota","2012","July",10.25
"2054","Minnesota","2012","August",111,28130.26,111,28130.26,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","August",17.7207207207207
"2055","Minnesota","2012","October",7,52147.66,0,0,2,20893.66,0,0,0,0,0,0,0,0,"Minnesota","2012","October",14.8571428571429
"2056","Minnesota","2012","November",25,59192.8,6,2994,14,2992.8,0,0,0,0,0,0,0,0,"Minnesota","2012","November",17.5
"2057","Minnesota","2012","December",4,156416,2,55500,0,0,0,0,0,0,0,0,0,0,"Minnesota","2012","December",10.75
"2058","Minnesota","2013","January",51,322,51,322,0,0,0,0,0,0,0,0,0,0,"Minnesota","2013","January",24
"2059","Minnesota","2013","February",16,6352.48,13,4408.99,3,1943.49,0,0,0,0,0,0,0,0,"Minnesota","2013","February",27.1875
"2060","Minnesota","2013","March",15,1359.26,11,959.26,4,400,0,0,0,0,0,0,0,0,"Minnesota","2013","March",10.3076923076923
"2061","Minnesota","2013","April",7,437481.52,4,1605,3,435876.52,0,0,0,0,0,0,0,0,"Minnesota","2013","April",17.5
"2062","Minnesota","2013","May",50,17414.65,41,15800,9,1614.65,0,0,0,0,0,0,0,0,"Minnesota","2013","May",19.4545454545455
"2063","Minnesota","2013","July",47,758.75,14,152.03,0,0,30,12.11,0,0,0,0,0,0,"Minnesota","2013","July",20.4
"2064","Minnesota","2013","August",1,658000,1,658000,0,0,0,0,0,0,0,0,0,0,"Minnesota","2013","August",30
"2065","Minnesota","2013","September",8,2343266,5,2306000,0,0,0,0,0,0,0,0,0,0,"Minnesota","2013","September",12.625
"2066","Minnesota","2013","October",10,567426.03,2,412138,1,1468,0,0,0,0,0,0,0,0,"Minnesota","2013","October",9.75
"2067","Minnesota","2013","November",76,18163.61,66,7545.83,10,10617.78,0,0,0,0,0,0,0,0,"Minnesota","2013","November",8.40909090909091
"2068","Minnesota","2013","December",18,9544.36,1,499,17,9045.36,0,0,0,0,0,0,0,0,"Minnesota","2013","December",9.2
"2069","Minnesota","2014","January",57,49046.53,2,2553.71,51,45780.1,0,0,0,0,0,0,0,0,"Minnesota","2014","January",15.7073170731707
"2070","Minnesota","2014","February",340,3641,340,3641,0,0,0,0,0,0,0,0,0,0,"Minnesota","2014","February",5.90909090909091
"2071","Minnesota","2014","March",203,34088.38,5,203.76,73,18112.86,91,73.54,0,0,0,0,0,0,"Minnesota","2014","March",18
"2072","Minnesota","2014","September",15,3114.91,12,672.75,3,2442.16,0,0,0,0,0,0,0,0,"Minnesota","2014","September",22.75
"2073","Minnesota","2014","October",65,4998.57,1,138,16,117,0,0,0,0,0,0,0,0,"Minnesota","2014","October",17.8333333333333
"2074","Minnesota","2014","November",34,23586.43,0,0,9,15628,0,0,0,0,0,0,0,0,"Minnesota","2014","November",13
"2075","Minnesota","2014","December",51,154237.32,0,0,49,151489.32,0,0,0,0,0,0,0,0,"Minnesota","2014","December",25.5
"2076","Minnesota","2015","January",449,3383.3,0,0,10,2088,0,0,0,0,0,0,0,0,"Minnesota","2015","January",17.6666666666667
"2077","Minnesota","2015","February",146,21872.32,11,1828,60,20001.18,0,0,0,0,0,0,0,0,"Minnesota","2015","February",9.48
"2078","Minnesota","2015","March",110,14938.87,14,848.66,3,1199,0,0,0,0,0,0,0,0,"Minnesota","2015","March",6.06666666666667
"2079","Minnesota","2015","April",54,21610.03,10,331,24,17253.52,0,0,0,0,0,0,0,0,"Minnesota","2015","April",10.6153846153846
"2080","Minnesota","2015","May",95,7374.52,20,381,0,0,0,0,0,0,0,0,0,0,"Minnesota","2015","May",22.5
"2081","Minnesota","2015","June",71,11244.33,0,0,3,10061.34,0,0,0,0,0,0,0,0,"Minnesota","2015","June",10.1428571428571
"2082","Minnesota","2015","July",119,24076.58,0,0,40,23184.84,0,0,0,0,0,0,0,0,"Minnesota","2015","July",14.7777777777778
"2083","Minnesota","2015","August",140,1265.53,30,786.13,11,35.58,0,0,0,0,0,0,0,0,"Minnesota","2015","August",20.3636363636364
"2084","Minnesota","2015","September",265,5973.78,0,0,12,5683,0,0,0,0,0,0,0,0,"Minnesota","2015","September",14.8
"2085","Mississippi","2000","July",2,78316,0,0,0,0,0,0,0,0,0,0,0,0,"Mississippi","2000","July",24
"2086","Mississippi","2000","October",2,270470,2,270470,0,0,0,0,0,0,0,0,0,0,"Mississippi","2000","October",13.5
"2087","Mississippi","2003","September",4,979376,4,979376,0,0,0,0,0,0,0,0,0,0,"Mississippi","2003","September",26
"2088","Mississippi","2005","January",1,244844,1,244844,0,0,0,0,0,0,0,0,0,0,"Mississippi","2005","January",25
"2089","Mississippi","2005","March",1,244844,1,244844,0,0,0,0,0,0,0,0,0,0,"Mississippi","2005","March",3
"2090","Mississippi","2005","May",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Mississippi","2005","May",6
"2091","Mississippi","2006","January",9,4491,9,4491,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","January",13
"2092","Mississippi","2006","April",12,5266,12,5266,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","April",16
"2093","Mississippi","2006","May",11,5489,11,5489,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","May",11.0909090909091
"2094","Mississippi","2006","June",11,2601,11,2601,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","June",14.6363636363636
"2095","Mississippi","2006","August",5,283521,3,414,2,283107,0,0,0,0,0,0,0,0,"Mississippi","2006","August",15.6
"2096","Mississippi","2006","September",82,33187,82,33187,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","September",12.2317073170732
"2097","Mississippi","2006","October",105,32540,105,32540,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","October",30.2571428571429
"2098","Mississippi","2006","November",455,144970,455,144970,0,0,0,0,0,0,0,0,0,0,"Mississippi","2006","November",5.50549450549451
"2099","Mississippi","2007","March",2,998,2,998,0,0,0,0,0,0,0,0,0,0,"Mississippi","2007","March",23
"2100","Mississippi","2007","November",13,6487,13,6487,0,0,0,0,0,0,0,0,0,0,"Mississippi","2007","November",28
"2101","Mississippi","2008","January",3,343978,0,0,3,343978,0,0,0,0,0,0,0,0,"Mississippi","2008","January",23.6666666666667
"2102","Mississippi","2008","March",25,9226,25,9226,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","March",26.28
"2103","Mississippi","2008","April",19,2983,19,2983,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","April",8.57894736842105
"2104","Mississippi","2008","May",5,2495,5,2495,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","May",16
"2105","Mississippi","2008","July",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","July",9
"2106","Mississippi","2008","August",4,552,4,552,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","August",19
"2107","Mississippi","2008","September",11,725.1,11,725.1,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","September",27.6363636363636
"2108","Mississippi","2008","October",13,360916,11,1518,1,159398,0,0,0,0,0,0,0,0,"Mississippi","2008","October",19.3076923076923
"2109","Mississippi","2008","November",6,828,6,828,0,0,0,0,0,0,0,0,0,0,"Mississippi","2008","November",17
"2110","Mississippi","2008","December",3,160396,2,998,1,159398,0,0,0,0,0,0,0,0,"Mississippi","2008","December",5.33333333333333
"2111","Mississippi","2009","February",8,978,8,978,0,0,0,0,0,0,0,0,0,0,"Mississippi","2009","February",23.5
"2112","Mississippi","2009","October",24,3312,24,3312,0,0,0,0,0,0,0,0,0,0,"Mississippi","2009","October",20
"2113","Mississippi","2010","August",9,1098,9,1098,0,0,0,0,0,0,0,0,0,0,"Mississippi","2010","August",2.22222222222222
"2114","Mississippi","2010","October",10,1200,10,1200,0,0,0,0,0,0,0,0,0,0,"Mississippi","2010","October",28
